path,source_path,current_vocab,source_vocab,restored,conflicts,skipped_text_changed,status
books/OT/esther/Esther_09.md,books/OT/esther/Esther_09.md,4,11,7,0,0,RESTORED
books/OT/esther/Esther_10.md,books/OT/esther/Esther_10.md,4,7,3,0,0,RESTORED
books/OT/exodus/Exodus_01.md,books/OT/exodus/Exodus_01.md,4,28,27,0,0,RESTORED
books/OT/exodus/Exodus_02.md,books/OT/exodus/Exodus_02.md,1,1,1,0,0,RESTORED
books/OT/exodus/Exodus_03.md,books/OT/exodus/Exodus_03.md,4,30,30,0,0,RESTORED
books/OT/exodus/Exodus_04.md,books/OT/exodus/Exodus_04.md,3,3,3,0,0,RESTORED
books/OT/exodus/Exodus_05.md,books/OT/exodus/Exodus_05.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/exodus/Exodus_06.md,books/OT/exodus/Exodus_06.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/exodus/Exodus_07.md,books/OT/exodus/Exodus_07.md,0,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/exodus/Exodus_08.md,books/OT/exodus/Exodus_08.md,0,5,0,0,5,TEXT_CHANGED_SKIPS
books/OT/exodus/Exodus_09.md,books/OT/exodus/Exodus_09.md,4,7,0,3,4,CONFLICTS_ONLY
books/OT/exodus/Exodus_10.md,books/OT/exodus/Exodus_10.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/exodus/Exodus_11.md,books/OT/exodus/Exodus_11.md,4,5,5,0,0,RESTORED
books/OT/exodus/Exodus_12.md,books/OT/exodus/Exodus_12.md,5,25,23,2,0,RESTORED
books/OT/exodus/Exodus_13.md,books/OT/exodus/Exodus_13.md,4,8,4,0,0,RESTORED
books/OT/exodus/Exodus_14.md,books/OT/exodus/Exodus_14.md,4,14,10,0,0,RESTORED
books/OT/exodus/Exodus_15.md,books/OT/exodus/Exodus_15.md,4,9,5,0,0,RESTORED
books/OT/exodus/Exodus_16.md,books/OT/exodus/Exodus_16.md,5,28,27,0,0,RESTORED
books/OT/exodus/Exodus_17.md,books/OT/exodus/Exodus_17.md,4,10,10,0,0,RESTORED
books/OT/exodus/Exodus_18.md,books/OT/exodus/Exodus_18.md,4,8,4,0,0,RESTORED
books/OT/exodus/Exodus_19.md,books/OT/exodus/Exodus_19.md,4,8,4,0,0,RESTORED
books/OT/exodus/Exodus_20.md,books/OT/exodus/Exodus_20.md,4,32,32,0,0,RESTORED
books/OT/exodus/Exodus_21.md,books/OT/exodus/Exodus_21.md,5,10,5,0,0,RESTORED
books/OT/exodus/Exodus_22.md,books/OT/exodus/Exodus_22.md,4,10,6,0,0,RESTORED
books/OT/exodus/Exodus_23.md,books/OT/exodus/Exodus_23.md,4,11,7,0,0,RESTORED
books/OT/exodus/Exodus_24.md,books/OT/exodus/Exodus_24.md,4,11,7,0,4,RESTORED
books/OT/exodus/Exodus_25.md,books/OT/exodus/Exodus_25.md,5,10,5,0,0,RESTORED
books/OT/exodus/Exodus_26.md,books/OT/exodus/Exodus_26.md,5,9,4,0,0,RESTORED
books/OT/exodus/Exodus_27.md,books/OT/exodus/Exodus_27.md,4,8,4,0,0,RESTORED
books/OT/exodus/Exodus_28.md,books/OT/exodus/Exodus_28.md,5,9,4,0,0,RESTORED
books/OT/exodus/Exodus_29.md,books/OT/exodus/Exodus_29.md,5,10,5,0,0,RESTORED
books/OT/exodus/Exodus_30.md,books/OT/exodus/Exodus_30.md,5,10,5,0,0,RESTORED
books/OT/exodus/Exodus_31.md,books/OT/exodus/Exodus_31.md,4,8,4,0,0,RESTORED
books/OT/exodus/Exodus_32.md,books/OT/exodus/Exodus_32.md,4,10,6,0,0,RESTORED
books/OT/exodus/Exodus_33.md,books/OT/exodus/Exodus_33.md,4,28,24,0,0,RESTORED
books/OT/exodus/Exodus_34.md,books/OT/exodus/Exodus_34.md,4,9,5,0,0,RESTORED
books/OT/exodus/Exodus_35.md,books/OT/exodus/Exodus_35.md,4,9,5,0,0,RESTORED
books/OT/exodus/Exodus_36.md,books/OT/exodus/Exodus_36.md,5,9,4,0,0,RESTORED
books/OT/exodus/Exodus_37.md,books/OT/exodus/Exodus_37.md,4,7,4,0,0,RESTORED
books/OT/exodus/Exodus_38.md,books/OT/exodus/Exodus_38.md,4,7,3,0,0,RESTORED
books/OT/exodus/Exodus_39.md,books/OT/exodus/Exodus_39.md,5,7,2,0,0,RESTORED
books/OT/exodus/Exodus_40.md,books/OT/exodus/Exodus_40.md,5,9,4,0,0,RESTORED
books/OT/ezekiel/Ezekiel_01.md,books/OT/ezekiel/Ezekiel_01.md,3,3,3,0,0,RESTORED
books/OT/ezekiel/Ezekiel_02.md,books/OT/ezekiel/Ezekiel_02.md,3,3,3,0,0,RESTORED
books/OT/ezekiel/Ezekiel_03.md,books/OT/ezekiel/Ezekiel_03.md,3,3,2,1,0,RESTORED
books/OT/ezekiel/Ezekiel_04.md,books/OT/ezekiel/Ezekiel_04.md,2,2,2,0,0,RESTORED
books/OT/ezekiel/Ezekiel_05.md,books/OT/ezekiel/Ezekiel_05.md,3,3,1,2,0,RESTORED
books/OT/ezekiel/Ezekiel_06.md,books/OT/ezekiel/Ezekiel_06.md,3,3,3,0,0,RESTORED
books/OT/ezekiel/Ezekiel_07.md,books/OT/ezekiel/Ezekiel_07.md,3,3,2,0,1,RESTORED
books/OT/ezekiel/Ezekiel_08.md,books/OT/ezekiel/Ezekiel_08.md,4,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/ezekiel/Ezekiel_09.md,books/OT/ezekiel/Ezekiel_09.md,3,3,3,0,0,RESTORED
books/OT/ezekiel/Ezekiel_10.md,books/OT/ezekiel/Ezekiel_10.md,2,2,1,1,0,RESTORED
books/OT/ezekiel/Ezekiel_11.md,books/OT/ezekiel/Ezekiel_11.md,2,2,2,0,0,RESTORED
books/OT/ezekiel/Ezekiel_12.md,books/OT/ezekiel/Ezekiel_12.md,3,3,0,0,3,TEXT_CHANGED_SKIPS
books/OT/ezekiel/Ezekiel_13.md,books/OT/ezekiel/Ezekiel_13.md,3,7,7,0,0,RESTORED
books/OT/ezekiel/Ezekiel_14.md,books/OT/ezekiel/Ezekiel_14.md,2,2,2,0,0,RESTORED
books/OT/ezekiel/Ezekiel_15.md,books/OT/ezekiel/Ezekiel_15.md,3,3,2,0,1,RESTORED
books/OT/ezekiel/Ezekiel_16.md,books/OT/ezekiel/Ezekiel_16.md,5,7,6,1,0,RESTORED
books/OT/ezekiel/Ezekiel_17.md,books/OT/ezekiel/Ezekiel_17.md,3,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_18.md,books/OT/ezekiel/Ezekiel_18.md,3,3,1,2,0,RESTORED
books/OT/ezekiel/Ezekiel_19.md,books/OT/ezekiel/Ezekiel_19.md,4,4,2,2,0,RESTORED
books/OT/ezekiel/Ezekiel_20.md,books/OT/ezekiel/Ezekiel_20.md,0,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_21.md,books/OT/ezekiel/Ezekiel_21.md,0,3,0,0,3,TEXT_CHANGED_SKIPS
books/OT/ezekiel/Ezekiel_22.md,books/OT/ezekiel/Ezekiel_22.md,3,3,2,1,0,RESTORED
books/OT/ezekiel/Ezekiel_23.md,books/OT/ezekiel/Ezekiel_23.md,2,2,1,1,0,RESTORED
books/OT/ezekiel/Ezekiel_24.md,books/OT/ezekiel/Ezekiel_24.md,3,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_25.md,books/OT/ezekiel/Ezekiel_25.md,0,4,4,0,0,RESTORED
books/OT/ezekiel/Ezekiel_26.md,books/OT/ezekiel/Ezekiel_26.md,2,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_27.md,books/OT/ezekiel/Ezekiel_27.md,3,4,0,0,4,TEXT_CHANGED_SKIPS
books/OT/ezekiel/Ezekiel_28.md,books/OT/ezekiel/Ezekiel_28.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_29.md,books/OT/ezekiel/Ezekiel_29.md,4,4,4,0,0,RESTORED
books/OT/ezekiel/Ezekiel_30.md,books/OT/ezekiel/Ezekiel_30.md,2,6,0,1,5,CONFLICTS_ONLY
books/OT/ezekiel/Ezekiel_31.md,books/OT/ezekiel/Ezekiel_31.md,4,6,0,1,5,CONFLICTS_ONLY
books/OT/ezekiel/Ezekiel_32.md,books/OT/ezekiel/Ezekiel_32.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_33.md,books/OT/ezekiel/Ezekiel_33.md,4,9,6,3,0,RESTORED
books/OT/ezekiel/Ezekiel_34.md,books/OT/ezekiel/Ezekiel_34.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_35.md,books/OT/ezekiel/Ezekiel_35.md,4,5,0,4,1,CONFLICTS_ONLY
books/OT/ezekiel/Ezekiel_36.md,books/OT/ezekiel/Ezekiel_36.md,5,7,0,5,2,CONFLICTS_ONLY
books/OT/ezekiel/Ezekiel_37.md,books/OT/ezekiel/Ezekiel_37.md,4,18,18,0,0,RESTORED
books/OT/ezekiel/Ezekiel_38.md,books/OT/ezekiel/Ezekiel_38.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_39.md,books/OT/ezekiel/Ezekiel_39.md,4,8,5,3,0,RESTORED
books/OT/ezekiel/Ezekiel_40.md,books/OT/ezekiel/Ezekiel_40.md,5,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_41.md,books/OT/ezekiel/Ezekiel_41.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_42.md,books/OT/ezekiel/Ezekiel_42.md,4,8,0,3,5,CONFLICTS_ONLY
books/OT/ezekiel/Ezekiel_43.md,books/OT/ezekiel/Ezekiel_43.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_44.md,books/OT/ezekiel/Ezekiel_44.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/ezekiel/Ezekiel_45.md,books/OT/ezekiel/Ezekiel_45.md,4,5,0,1,4,CONFLICTS_ONLY
books/OT/ezekiel/Ezekiel_46.md,books/OT/ezekiel/Ezekiel_46.md,4,6,4,2,0,RESTORED
books/OT/ezekiel/Ezekiel_47.md,books/OT/ezekiel/Ezekiel_47.md,4,7,0,1,6,CONFLICTS_ONLY
books/OT/ezekiel/Ezekiel_48.md,books/OT/ezekiel/Ezekiel_48.md,4,6,0,3,3,CONFLICTS_ONLY
books/OT/ezra/Ezra_01.md,books/OT/ezra/Ezra_01.md,2,2,2,0,0,RESTORED
books/OT/ezra/Ezra_02.md,books/OT/ezra/Ezra_02.md,5,7,2,0,0,RESTORED
books/OT/ezra/Ezra_03.md,books/OT/ezra/Ezra_03.md,4,7,3,0,0,RESTORED
books/OT/ezra/Ezra_04.md,books/OT/ezra/Ezra_04.md,4,8,4,0,0,RESTORED
books/OT/ezra/Ezra_05.md,books/OT/ezra/Ezra_05.md,4,6,2,0,0,RESTORED
books/OT/ezra/Ezra_06.md,books/OT/ezra/Ezra_06.md,4,8,4,0,0,RESTORED
books/OT/ezra/Ezra_07.md,books/OT/ezra/Ezra_07.md,4,10,6,0,0,RESTORED
books/OT/ezra/Ezra_08.md,books/OT/ezra/Ezra_08.md,5,8,3,0,0,RESTORED
books/OT/ezra/Ezra_09.md,books/OT/ezra/Ezra_09.md,4,8,4,0,0,RESTORED
books/OT/ezra/Ezra_10.md,books/OT/ezra/Ezra_10.md,5,10,5,0,0,RESTORED
books/OT/genesis/Genesis_01.md,books/OT/genesis/Genesis_01.md,4,27,27,0,0,RESTORED
books/OT/genesis/Genesis_02.md,books/OT/genesis/Genesis_02.md,4,25,25,0,0,RESTORED
books/OT/genesis/Genesis_03.md,books/OT/genesis/Genesis_03.md,4,17,17,0,0,RESTORED
books/OT/genesis/Genesis_04.md,books/OT/genesis/Genesis_04.md,4,13,13,0,0,RESTORED
books/OT/genesis/Genesis_05.md,books/OT/genesis/Genesis_05.md,4,10,7,0,0,RESTORED
books/OT/genesis/Genesis_06.md,books/OT/genesis/Genesis_06.md,4,13,12,0,0,RESTORED
books/OT/genesis/Genesis_07.md,books/OT/genesis/Genesis_07.md,4,12,11,0,0,RESTORED
books/OT/genesis/Genesis_08.md,books/OT/genesis/Genesis_08.md,4,12,10,0,0,RESTORED
books/OT/genesis/Genesis_09.md,books/OT/genesis/Genesis_09.md,4,12,10,1,0,RESTORED
books/OT/genesis/Genesis_10.md,books/OT/genesis/Genesis_10.md,4,11,10,0,0,RESTORED
books/OT/genesis/Genesis_11.md,books/OT/genesis/Genesis_11.md,4,12,12,0,0,RESTORED
books/OT/genesis/Genesis_12.md,books/OT/genesis/Genesis_12.md,4,13,13,0,0,RESTORED
books/OT/genesis/Genesis_13.md,books/OT/genesis/Genesis_13.md,4,12,10,0,0,RESTORED
books/OT/genesis/Genesis_14.md,books/OT/genesis/Genesis_14.md,4,12,10,0,0,RESTORED
books/OT/genesis/Genesis_15.md,books/OT/genesis/Genesis_15.md,4,12,11,0,0,RESTORED
books/OT/genesis/Genesis_16.md,books/OT/genesis/Genesis_16.md,4,12,11,0,0,RESTORED
books/OT/genesis/Genesis_17.md,books/OT/genesis/Genesis_17.md,4,12,11,0,0,RESTORED
books/OT/genesis/Genesis_18.md,books/OT/genesis/Genesis_18.md,4,22,21,0,0,RESTORED
books/OT/genesis/Genesis_19.md,books/OT/genesis/Genesis_19.md,5,12,10,0,0,RESTORED
books/OT/genesis/Genesis_20.md,books/OT/genesis/Genesis_20.md,4,12,11,0,0,RESTORED
books/OT/genesis/Genesis_21.md,books/OT/genesis/Genesis_21.md,4,18,16,0,0,RESTORED
books/OT/genesis/Genesis_22.md,books/OT/genesis/Genesis_22.md,4,22,22,0,0,RESTORED
books/OT/genesis/Genesis_23.md,books/OT/genesis/Genesis_23.md,4,12,12,0,0,RESTORED
books/OT/genesis/Genesis_24.md,books/OT/genesis/Genesis_24.md,5,10,6,0,0,RESTORED
books/OT/genesis/Genesis_25.md,books/OT/genesis/Genesis_25.md,4,10,8,0,0,RESTORED
books/OT/genesis/Genesis_26.md,books/OT/genesis/Genesis_26.md,4,13,10,0,0,RESTORED
books/OT/genesis/Genesis_27.md,books/OT/genesis/Genesis_27.md,5,13,9,0,0,RESTORED
books/OT/genesis/Genesis_28.md,books/OT/genesis/Genesis_28.md,4,26,25,0,0,RESTORED
books/OT/genesis/Genesis_29.md,books/OT/genesis/Genesis_29.md,4,26,25,0,0,RESTORED
books/OT/genesis/Genesis_30.md,books/OT/genesis/Genesis_30.md,5,12,11,0,0,RESTORED
books/OT/genesis/Genesis_31.md,books/OT/genesis/Genesis_31.md,5,12,8,0,0,RESTORED
books/OT/genesis/Genesis_32.md,books/OT/genesis/Genesis_32.md,4,9,7,0,0,RESTORED
books/OT/genesis/Genesis_33.md,books/OT/genesis/Genesis_33.md,4,11,9,0,0,RESTORED
books/OT/genesis/Genesis_34.md,books/OT/genesis/Genesis_34.md,4,13,12,0,0,RESTORED
books/OT/genesis/Genesis_35.md,books/OT/genesis/Genesis_35.md,0,12,10,0,2,RESTORED
books/OT/genesis/Genesis_36.md,books/OT/genesis/Genesis_36.md,5,13,11,0,0,RESTORED
books/OT/genesis/Genesis_37.md,books/OT/genesis/Genesis_37.md,5,34,34,0,0,RESTORED
books/OT/genesis/Genesis_38.md,books/OT/genesis/Genesis_38.md,4,13,11,0,0,RESTORED
books/OT/genesis/Genesis_39.md,books/OT/genesis/Genesis_39.md,4,12,11,0,0,RESTORED
books/OT/genesis/Genesis_40.md,books/OT/genesis/Genesis_40.md,4,13,12,0,0,RESTORED
books/OT/genesis/Genesis_41.md,books/OT/genesis/Genesis_41.md,5,13,11,0,0,RESTORED
books/OT/genesis/Genesis_42.md,books/OT/genesis/Genesis_42.md,5,12,10,0,0,RESTORED
books/OT/genesis/Genesis_43.md,books/OT/genesis/Genesis_43.md,4,13,11,0,0,RESTORED
books/OT/genesis/Genesis_44.md,books/OT/genesis/Genesis_44.md,4,12,10,0,0,RESTORED
books/OT/genesis/Genesis_45.md,books/OT/genesis/Genesis_45.md,4,28,28,0,0,RESTORED
books/OT/genesis/Genesis_46.md,books/OT/genesis/Genesis_46.md,4,12,11,0,0,RESTORED
books/OT/genesis/Genesis_47.md,books/OT/genesis/Genesis_47.md,4,14,13,0,0,RESTORED
books/OT/genesis/Genesis_48.md,books/OT/genesis/Genesis_48.md,4,12,10,0,0,RESTORED
books/OT/genesis/Genesis_49.md,books/OT/genesis/Genesis_49.md,4,13,12,0,0,RESTORED
books/OT/genesis/Genesis_50.md,books/OT/genesis/Genesis_50.md,4,14,14,0,0,RESTORED
books/OT/habakkuk/Habakkuk_01.md,books/OT/habakkuk/Habakkuk_01.md,4,10,6,0,0,RESTORED
books/OT/habakkuk/Habakkuk_02.md,books/OT/habakkuk/Habakkuk_02.md,4,11,7,0,0,RESTORED
books/OT/habakkuk/Habakkuk_03.md,books/OT/habakkuk/Habakkuk_03.md,4,14,10,0,0,RESTORED
books/OT/haggai/Haggai_01.md,books/OT/haggai/Haggai_01.md,4,13,12,0,0,RESTORED
books/OT/haggai/Haggai_02.md,books/OT/haggai/Haggai_02.md,4,14,13,0,0,RESTORED
books/OT/hosea/Hosea_01.md,books/OT/hosea/Hosea_01.md,0,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/hosea/Hosea_02.md,books/OT/hosea/Hosea_02.md,0,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/hosea/Hosea_03.md,books/OT/hosea/Hosea_03.md,4,6,2,0,0,RESTORED
books/OT/hosea/Hosea_04.md,books/OT/hosea/Hosea_04.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_05.md,books/OT/hosea/Hosea_05.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_06.md,books/OT/hosea/Hosea_06.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_07.md,books/OT/hosea/Hosea_07.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_08.md,books/OT/hosea/Hosea_08.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_09.md,books/OT/hosea/Hosea_09.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_10.md,books/OT/hosea/Hosea_10.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_11.md,books/OT/hosea/Hosea_11.md,4,8,4,0,0,RESTORED
books/OT/hosea/Hosea_12.md,books/OT/hosea/Hosea_12.md,4,9,5,0,0,RESTORED
books/OT/hosea/Hosea_13.md,books/OT/hosea/Hosea_13.md,4,9,5,0,0,RESTORED
books/OT/hosea/Hosea_14.md,books/OT/hosea/Hosea_14.md,4,9,5,0,0,RESTORED
books/OT/isaiah/Isaiah_01.md,books/OT/isaiah/Isaiah_01.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_02.md,books/OT/isaiah/Isaiah_02.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_03.md,books/OT/isaiah/Isaiah_03.md,3,3,2,0,0,RESTORED
books/OT/isaiah/Isaiah_04.md,books/OT/isaiah/Isaiah_04.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_05.md,books/OT/isaiah/Isaiah_05.md,3,3,3,0,0,RESTORED
books/OT/isaiah/Isaiah_06.md,books/OT/isaiah/Isaiah_06.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_07.md,books/OT/isaiah/Isaiah_07.md,4,18,18,0,0,RESTORED
books/OT/isaiah/Isaiah_08.md,books/OT/isaiah/Isaiah_08.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_09.md,books/OT/isaiah/Isaiah_09.md,4,4,1,0,0,RESTORED
books/OT/isaiah/Isaiah_10.md,books/OT/isaiah/Isaiah_10.md,4,4,1,0,0,RESTORED
books/OT/isaiah/Isaiah_11.md,books/OT/isaiah/Isaiah_11.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_12.md,books/OT/isaiah/Isaiah_12.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_13.md,books/OT/isaiah/Isaiah_13.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_14.md,books/OT/isaiah/Isaiah_14.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_15.md,books/OT/isaiah/Isaiah_15.md,3,3,3,0,0,RESTORED
books/OT/isaiah/Isaiah_16.md,books/OT/isaiah/Isaiah_16.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_17.md,books/OT/isaiah/Isaiah_17.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_18.md,books/OT/isaiah/Isaiah_18.md,3,3,3,0,0,RESTORED
books/OT/isaiah/Isaiah_19.md,books/OT/isaiah/Isaiah_19.md,3,3,2,0,0,RESTORED
books/OT/isaiah/Isaiah_20.md,books/OT/isaiah/Isaiah_20.md,3,3,3,0,0,RESTORED
books/OT/isaiah/Isaiah_21.md,books/OT/isaiah/Isaiah_21.md,3,3,1,0,0,RESTORED
books/OT/isaiah/Isaiah_22.md,books/OT/isaiah/Isaiah_22.md,4,4,1,0,0,RESTORED
books/OT/isaiah/Isaiah_23.md,books/OT/isaiah/Isaiah_23.md,3,3,3,0,0,RESTORED
books/OT/isaiah/Isaiah_24.md,books/OT/isaiah/Isaiah_24.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_25.md,books/OT/isaiah/Isaiah_25.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_26.md,books/OT/isaiah/Isaiah_26.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/isaiah/Isaiah_27.md,books/OT/isaiah/Isaiah_27.md,3,3,0,0,0,NO_LOST_VOCABULARY
books/OT/isaiah/Isaiah_28.md,books/OT/isaiah/Isaiah_28.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_29.md,books/OT/isaiah/Isaiah_29.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_30.md,books/OT/isaiah/Isaiah_30.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_31.md,books/OT/isaiah/Isaiah_31.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_32.md,books/OT/isaiah/Isaiah_32.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/isaiah/Isaiah_33.md,books/OT/isaiah/Isaiah_33.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_34.md,books/OT/isaiah/Isaiah_34.md,3,3,2,0,0,RESTORED
books/OT/isaiah/Isaiah_35.md,books/OT/isaiah/Isaiah_35.md,3,3,3,0,0,RESTORED
books/OT/isaiah/Isaiah_36.md,books/OT/isaiah/Isaiah_36.md,3,3,0,0,0,NO_LOST_VOCABULARY
books/OT/isaiah/Isaiah_37.md,books/OT/isaiah/Isaiah_37.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_38.md,books/OT/isaiah/Isaiah_38.md,3,3,0,0,0,NO_LOST_VOCABULARY
books/OT/isaiah/Isaiah_39.md,books/OT/isaiah/Isaiah_39.md,3,3,1,0,0,RESTORED
books/OT/isaiah/Isaiah_40.md,books/OT/isaiah/Isaiah_40.md,4,10,6,4,0,RESTORED
books/OT/isaiah/Isaiah_41.md,books/OT/isaiah/Isaiah_41.md,4,4,1,0,0,RESTORED
books/OT/isaiah/Isaiah_42.md,books/OT/isaiah/Isaiah_42.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_43.md,books/OT/isaiah/Isaiah_43.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/isaiah/Isaiah_44.md,books/OT/isaiah/Isaiah_44.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_45.md,books/OT/isaiah/Isaiah_45.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_46.md,books/OT/isaiah/Isaiah_46.md,5,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_47.md,books/OT/isaiah/Isaiah_47.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_48.md,books/OT/isaiah/Isaiah_48.md,4,4,1,0,0,RESTORED
books/OT/isaiah/Isaiah_49.md,books/OT/isaiah/Isaiah_49.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_50.md,books/OT/isaiah/Isaiah_50.md,3,3,2,0,0,RESTORED
books/OT/isaiah/Isaiah_51.md,books/OT/isaiah/Isaiah_51.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_52.md,books/OT/isaiah/Isaiah_52.md,4,24,24,0,0,RESTORED
books/OT/isaiah/Isaiah_53.md,books/OT/isaiah/Isaiah_53.md,2,27,25,0,0,RESTORED
books/OT/isaiah/Isaiah_54.md,books/OT/isaiah/Isaiah_54.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_55.md,books/OT/isaiah/Isaiah_55.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/isaiah/Isaiah_56.md,books/OT/isaiah/Isaiah_56.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_57.md,books/OT/isaiah/Isaiah_57.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/isaiah/Isaiah_58.md,books/OT/isaiah/Isaiah_58.md,3,3,3,0,0,RESTORED
books/OT/isaiah/Isaiah_59.md,books/OT/isaiah/Isaiah_59.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_60.md,books/OT/isaiah/Isaiah_60.md,4,4,3,0,0,RESTORED
books/OT/isaiah/Isaiah_61.md,books/OT/isaiah/Isaiah_61.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_62.md,books/OT/isaiah/Isaiah_62.md,4,4,4,0,0,RESTORED
books/OT/isaiah/Isaiah_63.md,books/OT/isaiah/Isaiah_63.md,4,4,2,0,0,RESTORED
books/OT/isaiah/Isaiah_64.md,books/OT/isaiah/Isaiah_64.md,4,4,1,0,0,RESTORED
books/OT/isaiah/Isaiah_65.md,books/OT/isaiah/Isaiah_65.md,3,3,1,0,0,RESTORED
books/OT/isaiah/Isaiah_66.md,books/OT/isaiah/Isaiah_66.md,4,4,1,0,0,RESTORED
books/OT/jeremiah/Jeremiah_01.md,books/OT/jeremiah/Jeremiah_01.md,4,4,2,1,1,RESTORED
books/OT/jeremiah/Jeremiah_02.md,books/OT/jeremiah/Jeremiah_02.md,5,8,0,2,6,CONFLICTS_ONLY
books/OT/jeremiah/Jeremiah_03.md,books/OT/jeremiah/Jeremiah_03.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_04.md,books/OT/jeremiah/Jeremiah_04.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_05.md,books/OT/jeremiah/Jeremiah_05.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_06.md,books/OT/jeremiah/Jeremiah_06.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_07.md,books/OT/jeremiah/Jeremiah_07.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_08.md,books/OT/jeremiah/Jeremiah_08.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
